date,project,risk_category,risk_exposure_level,risk_heat_map,active_risks_count,severity_score,probability_score,mitigation_status,time_to_closure_days,mitigation_progress_pct,control_effectiveness_pct,residual_risk_level,incident_response_hrs,escalated_count,compliance_adherence_pct,financial_impact_estimate,kri_indicator
2025-08-18 16:08:17.716116,Cybersecurity Enhancement,Financial,0.23978857176824492,Low,0,1,0.23978857176824492,Resolved,46,72.96650976171215,61.94559633760762,0.07193657153047348,5,0,86.36942976860317,55386,Resource Gap
2025-08-18 16:08:17.716116,Cloud Migration,Financial,1.575190167653911,High,5,7,0.22502716680770157,Open,44,68.29937462355694,67.96042062601022,0.4725570502961733,10,2,93.96545346769281,143256,Schedule Delay
2025-08-18 16:08:17.716116,Network Infrastructure,Financial,1.7161230933169866,Medium,1,2,0.8580615466584933,Resolved,16,94.92560846867855,82.88570613339968,0.514836927995096,9,2,86.59550110784048,95095,Resource Gap
2025-08-18 16:08:17.716116,LMS Modernization,Financial,1.0469385590044413,High,3,3,0.3489795196681471,In Progress,39,40.88306165154789,85.41050240102165,0.3140815677013324,8,1,87.10869639155891,81890,Resource Gap
2025-08-18 16:08:17.716116,Student Portal Upgrade,Strategic,1.3560596004271277,Critical,2,7,0.19372280006101825,Open,46,65.33463597302696,73.32690034883433,0.4068178801281383,22,2,96.60526844491638,11857,Resource Gap
2025-08-18 16:08:17.716116,Cybersecurity Enhancement,Strategic,2.1328990677410617,High,7,8,0.2666123834676327,Open,42,16.423640662029538,68.33416504722267,0.6398697203223185,9,1,91.74355827425894,70888,Resource Gap
2025-08-18 16:08:17.716116,Cloud Migration,Strategic,2.1022180136957536,Medium,4,3,0.7007393378985846,In Progress,7,19.369231593214465,79.02207238208523,0.6306654041087261,16,0,96.46939047516801,7261,Cost Overrun
2025-08-18 16:08:17.716116,Network Infrastructure,Strategic,0.40295640250701403,Low,4,4,0.10073910062675351,Open,40,34.324096714247574,65.16798285585051,0.12088692075210421,1,2,93.20133170095282,56747,Quality Issue
2025-08-18 16:08:17.716116,LMS Modernization,Strategic,3.2099790951043854,Critical,1,6,0.5349965158507309,Open,4,60.45670666827484,73.77034271319745,0.9629937285313156,13,0,96.4321053183856,20860,Quality Issue
2025-08-19 16:08:17.716116,Student Portal Upgrade,Security,2.6702193224613757,Low,4,5,0.5340438644922751,In Progress,47,2.2391369320348686,64.35303203246058,0.8010657967384127,3,1,97.5073424206755,60155,Quality Issue
2025-08-19 16:08:17.716116,Cybersecurity Enhancement,Security,6.597407887543336,Medium,5,8,0.824675985942917,In Progress,1,20.958893835967896,85.55989825738807,1.9792223662630009,2,0,99.99718582061851,96956,Resource Gap
2025-08-19 16:08:17.716116,Cloud Migration,Security,3.529167716411274,High,1,6,0.588194619401879,Resolved,31,41.16715245384444,78.72907816179402,1.0587503149233821,17,1,87.64159254636692,131092,Quality Issue
2025-08-19 16:08:17.716116,Network Infrastructure,Security,3.3428762930776452,Critical,2,5,0.668575258615529,In Progress,17,75.20727354999752,83.00011404880561,1.0028628879232935,2,0,91.89690301124706,71947,Schedule Delay
2025-08-19 16:08:17.716116,LMS Modernization,Security,4.15040992875244,Low,6,7,0.5929157041074914,Open,30,3.229101712660809,71.735347888632,1.245122978625732,13,1,85.02197489603785,83236,Quality Issue
2025-08-19 16:08:17.716116,Student Portal Upgrade,Compliance,0.6967946665795095,Low,3,5,0.1393589333159019,In Progress,23,65.76225939020223,88.75261003656857,0.20903839997385285,10,1,96.72926106138894,67397,Resource Gap
2025-08-19 16:08:17.716116,Cybersecurity Enhancement,Compliance,3.10874425730919,Medium,6,9,0.34541602858991,Open,20,55.70259125431492,70.45759885343917,0.932623277192757,5,0,90.02117148788581,80856,Schedule Delay
2025-08-19 16:08:17.716116,Cloud Migration,Compliance,1.6949231506604416,Low,4,3,0.5649743835534805,In Progress,47,70.44619043679154,84.06243303441292,0.5084769451981325,15,0,90.551188045654,147633,Resource Gap
2025-08-19 16:08:17.716116,Network Infrastructure,Compliance,0.4324757658814029,Critical,1,2,0.21623788294070145,In Progress,36,18.632001019295274,93.75876903763785,0.12974272976442086,10,0,96.53499417695437,53847,Quality Issue
2025-08-19 16:08:17.716116,LMS Modernization,Compliance,2.1833919506946016,Low,3,3,0.7277973168982005,Resolved,48,72.9964581420454,93.90300822260717,0.6550175852083805,6,0,86.40565720064129,52660,Resource Gap
2025-08-19 16:08:17.716116,Student Portal Upgrade,Operational,2.12179902115903,High,1,9,0.23575544679544774,In Progress,40,90.37242257513796,66.84655200250074,0.636539706347709,8,1,88.72749726430818,32217,Cost Overrun
2025-08-19 16:08:17.716116,Cybersecurity Enhancement,Operational,4.052291735560461,Low,7,9,0.45025463728449566,In Progress,38,5.116557361146112,89.5024762801558,1.2156875206681381,5,1,97.22313943514968,74459,Quality Issue
2025-08-19 16:08:17.716116,Cloud Migration,Operational,4.113074377977936,High,0,5,0.8226148755955872,Open,44,8.855425197191035,60.87840744239493,1.2339223133933808,19,0,94.08973775355467,51096,Resource Gap
2025-08-19 16:08:17.716116,Network Infrastructure,Operational,0.7919398905117392,Critical,5,5,0.15838797810234784,In Progress,21,53.33180901105532,94.49663938655029,0.23758196715352176,11,2,95.82686094954536,18869,Quality Issue
2025-08-19 16:08:17.716116,LMS Modernization,Operational,0.45084790483915704,High,3,3,0.1502826349463857,Open,19,69.00897392017029,61.179144301209135,0.1352543714517471,23,1,86.75181043418262,65428,Resource Gap
2025-08-19 16:08:17.716116,Student Portal Upgrade,Financial,4.0696308565604795,Medium,4,9,0.45218120628449776,Resolved,17,34.49170713139779,92.3047645904262,1.2208892569681438,3,2,87.60571154811434,135576,Cost Overrun
2025-08-19 16:08:17.716116,Cybersecurity Enhancement,Financial,1.6284574899896334,Critical,6,3,0.5428191633298778,Open,9,94.5769295678697,69.97511312306214,0.48853724699689,11,2,89.534583045707,77404,Schedule Delay
2025-08-19 16:08:17.716116,Cloud Migration,Financial,2.750621350411935,Critical,4,6,0.4584368917353224,Open,43,14.721948343645163,86.49936004032804,0.8251864051235804,14,1,87.96014321241435,98806,Resource Gap
2025-08-19 16:08:17.716116,Network Infrastructure,Financial,3.224551009977719,Low,7,5,0.6449102019955438,Resolved,44,15.885753598511155,80.0468260449753,0.9673653029933157,12,0,87.840336828076,137853,Cost Overrun
2025-08-19 16:08:17.716116,LMS Modernization,Financial,1.7379981007751684,Low,5,3,0.5793327002583895,In Progress,31,13.504799872780337,79.16283767343597,0.5213994302325505,12,2,95.28578832378695,82892,Cost Overrun
2025-08-19 16:08:17.716116,Student Portal Upgrade,Strategic,3.060380214296328,Low,0,7,0.43719717347090403,Resolved,39,34.252978909054065,75.26525932817326,0.9181140642888984,10,1,89.39738248027821,106416,Schedule Delay
2025-08-19 16:08:17.716116,Cybersecurity Enhancement,Strategic,0.37573061975068534,High,1,1,0.37573061975068534,In Progress,10,90.46034835440229,80.12984543677825,0.11271918592520559,10,0,99.73914860518835,62753,Schedule Delay
2025-08-19 16:08:17.716116,Cloud Migration,Strategic,1.5358730292020317,Critical,6,2,0.7679365146010159,In Progress,20,39.88781997971246,89.22511948492297,0.4607619087606095,22,2,86.42048552380356,134807,Resource Gap
2025-08-19 16:08:17.716116,Network Infrastructure,Strategic,5.719964873327615,Medium,4,7,0.8171378390468022,Resolved,5,98.5686073873647,72.75644644442713,1.7159894619982843,11,1,94.1738301679559,143763,Quality Issue
2025-08-19 16:08:17.716116,LMS Modernization,Strategic,1.3171681316933446,Low,7,3,0.4390560438977815,In Progress,2,99.74239734810894,84.41533181358363,0.3951504395080034,12,2,90.95291758303804,115398,Schedule Delay
2025-08-20 16:08:17.716116,Student Portal Upgrade,Security,0.319964228158822,High,1,1,0.319964228158822,Resolved,2,49.52917313507123,78.79798640489513,0.09598926844764659,1,1,97.50048328474918,108137,Resource Gap
2025-08-20 16:08:17.716116,Cybersecurity Enhancement,Security,5.563759438690644,Critical,1,7,0.7948227769558063,Resolved,23,48.248628129718675,69.51227112982603,1.6691278316071931,2,2,85.99319182913142,81248,Schedule Delay
2025-08-20 16:08:17.716116,Cloud Migration,Security,2.5322757582681104,High,2,3,0.8440919194227035,Resolved,17,27.732210102611365,89.11978327576456,0.7596827274804331,2,0,85.50730664759475,124492,Resource Gap
2025-08-20 16:08:17.716116,Network Infrastructure,Security,3.1365220138342513,Medium,3,4,0.7841305034585628,Resolved,30,69.63022006512706,85.07140840139893,0.9409566041502754,4,0,95.73995163525727,28255,Quality Issue
2025-08-20 16:08:17.716116,LMS Modernization,Security,1.5433228904289393,Low,3,4,0.38583072260723483,In Progress,42,86.98884250269964,68.50427179745704,0.46299686712868177,1,1,90.13621528441182,95413,Cost Overrun
2025-08-20 16:08:17.716116,Student Portal Upgrade,Compliance,5.285545392601351,Critical,6,6,0.8809242321002253,Resolved,18,21.844787157687062,72.98831139575994,1.5856636177804053,1,2,87.53787284188937,18251,Cost Overrun
2025-08-20 16:08:17.716116,Cybersecurity Enhancement,Compliance,1.8799861583882604,Low,7,6,0.3133310263980434,In Progress,45,28.972555659448695,94.55531502486915,0.5639958475164781,3,0,93.616614748096,38034,Schedule Delay
2025-08-20 16:08:17.716116,Cloud Migration,Compliance,3.0298071810209843,Critical,6,7,0.43282959728871206,In Progress,21,49.60014300716653,67.44846290865482,0.9089421543062952,17,1,97.68804155979582,16388,Quality Issue
2025-08-20 16:08:17.716116,Network Infrastructure,Compliance,2.757215790563403,Critical,1,9,0.30635731006260036,Resolved,48,76.3004935567106,78.71263316165611,0.827164737169021,1,1,87.29492431228435,111442,Quality Issue
2025-08-20 16:08:17.716116,LMS Modernization,Compliance,2.579824272151028,Critical,1,7,0.36854632459300396,Open,28,23.571308406042156,74.86204460215608,0.7739472816453083,13,2,90.18803937783645,89118,Schedule Delay
2025-08-20 16:08:17.716116,Student Portal Upgrade,Operational,4.757339539226509,Medium,7,7,0.6796199341752155,Open,24,62.91346063309709,60.23591972561735,1.4272018617679525,18,2,87.55774537817022,130545,Cost Overrun
2025-08-20 16:08:17.716116,Cybersecurity Enhancement,Operational,1.6787832399798435,Critical,3,2,0.8393916199899217,Resolved,5,3.403035735203508,78.49509124374482,0.503634971993953,2,1,96.39020861173047,24546,Resource Gap
2025-08-20 16:08:17.716116,Cloud Migration,Operational,0.5514777241893065,Critical,7,4,0.13786943104732663,Open,47,36.015233145508816,62.516557393971844,0.16544331725679196,14,1,94.98699114963492,95537,Schedule Delay
2025-08-20 16:08:17.716116,Network Infrastructure,Operational,0.5358577722611624,Critical,6,2,0.2679288861305812,In Progress,44,50.8038492855024,74.24603937908809,0.1607573316783487,1,2,89.38089448752517,133755,Quality Issue
2025-08-20 16:08:17.716116,LMS Modernization,Operational,5.393766964364303,Medium,3,7,0.7705381377663291,In Progress,28,84.23276072603298,90.55451477373425,1.618130089309291,5,2,87.37998315200672,74307,Schedule Delay
2025-08-20 16:08:17.716116,Student Portal Upgrade,Financial,4.198857607236002,Low,5,7,0.5998368010337146,Resolved,48,76.75031082404543,82.8837058139811,1.2596572821708005,1,2,85.75965790413586,80479,Cost Overrun
2025-08-20 16:08:17.716116,Cybersecurity Enhancement,Financial,0.41552121674552983,High,0,2,0.20776060837276492,Open,41,54.15541405863561,83.08204977943728,0.12465636502365894,23,0,91.82418476217548,71790,Resource Gap
2025-08-20 16:08:17.716116,Cloud Migration,Financial,4.497429421314097,High,7,6,0.7495715702190162,Open,42,61.03772623550536,77.25444027440845,1.349228826394229,6,2,92.045257800514,13104,Quality Issue
2025-08-20 16:08:17.716116,Network Infrastructure,Financial,0.9007268691672792,High,0,6,0.1501211448612132,Open,32,20.270539125521726,61.69792071252482,0.27021806075018373,10,0,97.6190537311886,93233,Schedule Delay
2025-08-20 16:08:17.716116,LMS Modernization,Financial,1.38915240064417,Low,3,2,0.694576200322085,Resolved,30,14.960285914085746,87.54019533091629,0.416745720193251,20,0,88.3397971413019,48003,Resource Gap
2025-08-20 16:08:17.716116,Student Portal Upgrade,Strategic,1.8129565512220018,Medium,7,7,0.25899379303171455,Resolved,26,31.662068319662538,64.77305433432026,0.5438869653666005,23,1,89.20689990838694,45856,Quality Issue
2025-08-20 16:08:17.716116,Cybersecurity Enhancement,Strategic,0.23247640702085004,Low,6,1,0.23247640702085004,Open,16,18.45954261288336,86.55636128711596,0.069742922106255,16,2,89.50138163790706,17349,Cost Overrun
2025-08-20 16:08:17.716116,Cloud Migration,Strategic,4.8730488507277965,Medium,4,6,0.8121748084546327,Resolved,46,96.47832645185287,69.23822183855788,1.4619146552183389,16,2,87.23575364608197,95170,Schedule Delay
2025-08-20 16:08:17.716116,Network Infrastructure,Strategic,1.863402479679804,Medium,3,6,0.310567079946634,In Progress,17,18.488649694202863,63.65412106548763,0.5590207439039412,21,1,92.6045134354007,47178,Cost Overrun
2025-08-20 16:08:17.716116,LMS Modernization,Strategic,1.0794289087793107,High,3,4,0.2698572271948277,In Progress,19,41.08039869745676,94.26180097865307,0.3238286726337932,1,1,99.7711699424762,148937,Schedule Delay
2025-08-21 16:08:17.716116,Student Portal Upgrade,Security,5.339310110215259,Low,3,8,0.6674137637769074,In Progress,30,70.36616256009704,67.69729967119977,1.6017930330645778,4,0,97.04981690535607,87943,Schedule Delay
2025-08-21 16:08:17.716116,Cybersecurity Enhancement,Security,7.0889909083870535,Low,5,8,0.8861238635483817,In Progress,39,49.7779911971053,89.26939394021431,2.126697272516116,2,1,91.70856903667408,111446,Schedule Delay
2025-08-21 16:08:17.716116,Cloud Migration,Security,6.187482864096282,Low,7,8,0.7734353580120352,Resolved,38,89.87971942691196,77.65701660911434,1.8562448592288845,21,0,97.27037663255165,82196,Schedule Delay
2025-08-21 16:08:17.716116,Network Infrastructure,Security,0.4933328750334841,Low,3,2,0.24666643751674205,Open,26,87.60221258682826,77.4486516040412,0.14799986251004524,23,1,89.41485781348935,94485,Schedule Delay
2025-08-21 16:08:17.716116,LMS Modernization,Security,2.8040725619166245,Critical,7,9,0.31156361799073606,In Progress,3,36.361803886601116,76.43214410066983,0.8412217685749873,9,0,97.26164832815743,53937,Schedule Delay
2025-08-21 16:08:17.716116,Student Portal Upgrade,Compliance,1.0418778646416924,High,3,5,0.2083755729283385,Resolved,41,67.55391621632954,73.78166724491453,0.31256335939250773,6,2,92.49230160236084,98911,Quality Issue
2025-08-21 16:08:17.716116,Cybersecurity Enhancement,Compliance,6.403030983728675,Critical,0,9,0.7114478870809638,Resolved,14,92.01916224898284,72.30268248330718,1.9209092951186024,20,1,91.19468965159777,20095,Cost Overrun
2025-08-21 16:08:17.716116,Cloud Migration,Compliance,1.055374992275767,Low,4,8,0.13192187403447087,In Progress,41,52.31189668395544,88.54044362707894,0.3166124976827301,8,0,99.15403143568454,71270,Quality Issue
2025-08-21 16:08:17.716116,Network Infrastructure,Compliance,1.0638576610472388,High,5,3,0.35461922034907956,In Progress,8,49.83550923006316,88.7799127383283,0.3191572983141716,8,0,86.84017684530947,114130,Cost Overrun
2025-08-21 16:08:17.716116,LMS Modernization,Compliance,3.6042046688955556,Low,2,6,0.6007007781492593,Open,7,59.185717369020566,64.97730081851543,1.0812614006686667,6,1,88.78999300755207,70837,Cost Overrun
2025-08-21 16:08:17.716116,Student Portal Upgrade,Operational,2.560938072922429,High,3,9,0.2845486747691588,In Progress,4,2.135291325451416,64.53366126473645,0.7682814218767288,17,2,87.19022822234521,145012,Cost Overrun
2025-08-21 16:08:17.716116,Cybersecurity Enhancement,Operational,6.491544926239985,Critical,6,9,0.7212827695822206,In Progress,26,4.643110467233913,93.9614335423056,1.9474634778719955,7,0,88.81619959846238,79426,Cost Overrun
2025-08-21 16:08:17.716116,Cloud Migration,Operational,0.42103563890303974,High,5,1,0.42103563890303974,Open,17,35.680355738388826,75.05299627006391,0.1263106916709119,19,0,93.69851186391246,7917,Schedule Delay
2025-08-21 16:08:17.716116,Network Infrastructure,Operational,2.7537551584977007,High,1,4,0.6884387896244252,Resolved,34,82.6338927585703,91.13053904931255,0.8261265475493101,22,0,89.69342797112556,118535,Resource Gap
2025-08-21 16:08:17.716116,LMS Modernization,Operational,1.0688209676305083,Critical,4,2,0.5344104838152541,Resolved,17,97.16275113296298,88.56320082894462,0.3206462902891525,18,0,89.97714186354312,61121,Cost Overrun
2025-08-21 16:08:17.716116,Student Portal Upgrade,Financial,2.6531442402665406,Low,6,3,0.8843814134221802,Resolved,40,48.41499874581,76.84904084126056,0.7959432720799622,11,0,87.68160081921955,93541,Resource Gap
2025-08-21 16:08:17.716116,Cybersecurity Enhancement,Financial,0.7054078708010696,High,3,4,0.1763519677002674,In Progress,15,53.07405934618708,82.83997736781122,0.21162236124032088,21,2,85.51342637772557,120194,Schedule Delay
2025-08-21 16:08:17.716116,Cloud Migration,Financial,0.5567084297136671,High,3,4,0.13917710742841677,Resolved,9,91.1386759212926,65.3281655850657,0.16701252891410012,8,2,89.49384563699907,72325,Resource Gap
2025-08-21 16:08:17.716116,Network Infrastructure,Financial,0.3462892886838006,Low,5,2,0.1731446443419003,Resolved,31,45.86902170515192,78.55287469422024,0.10388678660514018,5,2,95.83942751109092,19469,Cost Overrun
2025-08-21 16:08:17.716116,LMS Modernization,Financial,4.292913333157282,Medium,1,5,0.8585826666314563,Resolved,49,86.59809289783485,82.8589388070945,1.2878739999471844,7,1,98.42591655773478,76602,Schedule Delay
2025-08-21 16:08:17.716116,Student Portal Upgrade,Strategic,7.846170417820212,High,2,9,0.8717967130911347,Resolved,4,73.41002318190773,89.36773620163248,2.3538511253460634,23,1,89.54822339950715,28038,Schedule Delay
2025-08-21 16:08:17.716116,Cybersecurity Enhancement,Strategic,0.7775525368820134,High,4,6,0.12959208948033557,In Progress,45,56.36886610006293,91.1371376219306,0.233265761064604,3,2,95.7168962481405,115633,Cost Overrun
2025-08-21 16:08:17.716116,Cloud Migration,Strategic,1.5466344388223767,Critical,3,4,0.3866586097055942,Open,5,22.415206617858775,61.0082498224617,0.463990331646713,7,0,85.1025461538965,107978,Resource Gap
